,bitstring,ideal_prob,depolarize_single_0.0016_prob,qvm_weber_prob
1520,010111110000,3.5966705018325086e-05,0.0002,0.000154
1521,010111110001,5.656928864884697e-06,0.000182,8.6e-05
1522,010111110010,0.000420514032628559,8e-05,8.8e-05
1523,010111110011,6.613944669253273e-05,0.000222,0.00012
1524,010111110100,0.00015974558610009826,0.000106,6.8e-05
1525,010111110101,2.5125165527038098e-05,7.2e-05,4e-05
1526,010111110110,9.326203507722849e-05,9.4e-05,5.2e-05
1527,010111110111,1.4668474578292955e-05,9e-05,4.2e-05
1528,010111111000,9.03120345587045e-05,8.4e-05,4.6e-05
1529,010111111001,1.4204491484035066e-05,0.00013,7.4e-05
1530,010111111010,8.041214596876523e-05,3.4e-05,2e-05
1531,010111111011,1.2647413472717752e-05,0.0002,0.000116
1532,010111111100,0.00013744751742045437,6.4e-05,3e-05
1533,010111111101,2.1618072278412993e-05,6e-05,2.4e-05
1534,010111111110,4.773991352462674e-07,5.2e-05,3.8e-05
1535,010111111111,7.508647085880231e-08,0.0001,4.8e-05
1536,011000000000,0.000968898876559746,0.000116,0.000204
1537,011000000001,0.000585459463196724,0.00014,0.000204
1538,011000000010,0.0003756099853855641,0.000102,0.00015
1539,011000000011,0.00022696323190710344,0.000134,0.000128
1540,011000000100,0.0015410170867552753,7.8e-05,0.000112
1541,011000000101,0.0009311632598771927,6.8e-05,6.6e-05
1542,011000000110,0.0005896517471479605,0.00019,0.000268
1543,011000000111,0.0003562984783138697,6.8e-05,9.6e-05
1544,011000001000,0.0002096018161270055,7e-05,0.000102
1545,011000001001,0.0001266523986388461,6.6e-05,0.000122
1546,011000001010,0.00015855636801145076,5.2e-05,0.0001
1547,011000001011,9.580806454437253e-05,0.000226,0.000312
1548,011000001100,0.0007876863560080598,4.2e-05,6.4e-05
1549,011000001101,0.0004759613642997403,5.2e-05,6e-05
1550,011000001110,0.0017284035891585881,0.00011,0.00015
1551,011000001111,0.0010443920020725504,7.8e-05,0.00011
1552,011000010000,0.00019529383979891387,0.000144,0.00024
1553,011000010001,0.0007231726937685233,5.8e-05,6.4e-05
1554,011000010010,7.570894970300587e-05,5.2e-05,6.6e-05
1555,011000010011,0.0002803500876191636,0.000122,0.000124
1556,011000010100,0.00031061151101418986,7.6e-05,8.6e-05
1557,011000010101,0.0011501937970339008,6e-05,6.2e-05
1558,011000010110,0.00011885177765252837,0.00013,0.000144
1559,011000010111,0.000440107892254339,0.000164,0.000126
1560,011000011000,4.2247900674229626e-05,0.000108,0.000138
1561,011000011001,0.00015644389074487118,0.000184,0.000236
1562,011000011010,3.1959044109405036e-05,7.8e-05,9.4e-05
1563,011000011011,0.00011834427569585856,0.000118,0.000136
1564,011000011100,0.0001587681612019524,9.4e-05,8.6e-05
1565,011000011101,0.0005879181798018476,0.000162,0.000164
1566,011000011110,0.0003483816338476172,0.000138,0.000148
1567,011000011111,0.0012900564854911615,0.000186,0.0002
1568,011000100000,0.0003140996276324711,6e-05,0.000118
1569,011000100001,0.00014005899788054155,8.4e-05,0.000148
1570,011000100010,0.00012176601645318197,9.4e-05,0.000106
1571,011000100011,5.429623195954133e-05,0.000166,0.000248
1572,011000100100,0.000499570083973836,6.6e-05,7.8e-05
1573,011000100101,0.00022276143992868628,0.000212,0.000234
1574,011000100110,0.00019115451435925958,9.2e-05,0.000128
1575,011000100111,8.523699923906482e-05,4.6e-05,7.6e-05
1576,011000101000,6.794914721167233e-05,4.6e-05,0.000122
1577,011000101001,3.029895175947155e-05,0.000142,0.000238
1578,011000101010,5.140112900944492e-05,5.6e-05,8.8e-05
1579,011000101011,2.292008644917938e-05,0.00011,0.000182
1580,011000101100,0.0002553537805635523,6e-05,7.6e-05
1581,011000101101,0.00011386385549169481,0.000118,0.000176
1582,011000101110,0.0005603174251589324,9e-05,0.00013
1583,011000101111,0.00024984906112207226,4.4e-05,5e-05
1584,011000110000,0.00039508162079933916,0.00022,0.000278
1585,011000110001,0.00017088989407445593,0.000158,0.000176
1586,011000110010,0.00015316005148179572,9.2e-05,0.000104
1587,011000110011,6.624834868604464e-05,0.000142,0.000168
1588,011000110100,0.0006283705586247602,8.4e-05,0.000112
1589,011000110101,0.00027179745285451046,4.6e-05,5.6e-05
1590,011000110110,0.00024043847465026258,6.8e-05,0.000112
1591,011000110111,0.00010400004277920046,7.4e-05,5.8e-05
1592,011000111000,8.546797528754906e-05,7.6e-05,7e-05
1593,011000111001,3.696859705621595e-05,0.000126,0.000118
1594,011000111010,6.465350345378142e-05,5.6e-05,3.8e-05
1595,011000111011,2.7965437456709092e-05,0.000134,0.000158
1596,011000111100,0.0003211897647339257,4.8e-05,6e-05
1597,011000111101,0.00013892846941887353,6.2e-05,6e-05
1598,011000111110,0.0007047799392902509,7.6e-05,6e-05
1599,011000111111,0.0003048478158195152,7.4e-05,8.6e-05
1600,011001000000,8.83286381509203e-05,0.000336,0.000384
1601,011001000001,5.337279083277651e-05,0.000394,0.000372
1602,011001000010,0.0005683484136059616,0.000294,0.000384
1603,011001000011,0.0003434258880760892,0.000338,0.000418
1604,011001000100,0.000868205444978326,0.000236,0.000274
1605,011001000101,0.0005246152163642644,0.000142,0.000152
1606,011001000110,0.00018153509204582179,0.000558,0.000622
1607,011001000111,0.00010969301349371619,0.000332,0.000268
1608,011001001000,0.00026307666825479926,0.000188,0.000232
1609,011001001001,0.0001589647059174187,0.000166,0.000238
1610,011001001010,0.0005377193900629037,0.000182,0.000208
