,bitstring,ideal_real_amp,ideal_imag_amp,ideal_prob,google_noisy_prob,depolarize_single_0.0016_prob
1805,00011100001101,-0.006238400929373265,0.00809207991072406,0.00010439940343714913,7.2e-05,7.6e-05
1806,00011100001110,0.007129286598846639,-0.009560737881947154,0.00014223443625579362,0.000114,0.000102
1807,00011100001111,0.00022842914114778318,-0.002380440688092509,5.718677742051851e-06,2.8e-05,5.8e-05
1808,00011100010000,0.0036321686404391803,0.007148211695758142,6.428957947996329e-05,5.2e-05,6e-05
1809,00011100010001,-0.004340177479720106,-0.0016354869704451693,2.1511958185965492e-05,4.6e-05,4e-05
1810,00011100010010,0.005507292272077979,-0.0017397702038853924,3.335706853241725e-05,6e-05,5.4e-05
1811,00011100010011,0.0030389727706175537,0.012353414438993255,0.00016184220380208197,9.6e-05,8e-05
1812,00011100010100,0.002667658615247587,0.005896405235446679,4.188399718810768e-05,7.8e-05,5e-05
1813,00011100010101,-0.004448886944227847,0.0032645863316999174,3.0450118959642912e-05,7.8e-05,6.2e-05
1814,00011100010110,0.0012820795020941618,0.0015335428671329288,3.995481575024297e-06,2.4e-05,5.2e-05
1815,00011100010111,0.005255208824951101,0.0018260755974146457,3.095177188131719e-05,5.2e-05,4.4e-05
1816,00011100011000,-0.0052351054508139264,0.006637739809358971,7.146591885789054e-05,4e-05,6.8e-05
1817,00011100011001,-0.009221790688471827,-0.00365333711118042,9.838829554991379e-05,7.8e-05,5.4e-05
1818,00011100011010,-0.015209503885046143,0.0003195424714268775,0.00023143111582027933,0.00015,8.8e-05
1819,00011100011011,-0.0020805689603893597,-0.00034371660093412103,4.446908300693367e-06,4.2e-05,3.2e-05
1820,00011100011100,-0.00374400385855951,-0.01672529789375928,0.00029375315452789705,5e-05,0.000142
1821,00011100011101,0.0026822526096258294,-0.0019087439370930543,1.0837782479234066e-05,3.4e-05,6e-05
1822,00011100011110,0.00421097547272854,-0.0010210902132564619,1.8774939655529476e-05,3.4e-05,5.6e-05
1823,00011100011111,0.004474398930898398,0.0001385550576170503,2.0039443296815995e-05,4.6e-05,5.4e-05
1824,00011100100000,0.004832776087976695,-0.0003479802748624387,2.347681498821267e-05,4.2e-05,4.2e-05
1825,00011100100001,-0.001386898177020513,-0.005091482119947011,2.7846676731162933e-05,5.4e-05,7e-05
1826,00011100100010,-0.0006856969333792417,0.002364909134292899,6.062975497907685e-06,5.8e-05,3e-05
1827,00011100100011,-0.0011496107798900522,-0.0024882776834846436,7.513130775367117e-06,3e-05,4.8e-05
1828,00011100100100,-0.0006458767099992492,0.0038541545194120306,1.5271663784023634e-05,7.2e-05,3.4e-05
1829,00011100100101,-0.0031085818745246623,-0.0058522849874152166,4.391252084454879e-05,7.4e-05,6e-05
1830,00011100100110,-1.4493730152403787e-06,-0.0032081842305918644,1.029244815810045e-05,4e-05,6.2e-05
1831,00011100100111,0.0036495949120321017,0.0010429844173365697,1.4407359516737508e-05,4.8e-05,4.8e-05
1832,00011100101000,-4.698618959368423e-05,0.0013208528718060349,1.7468600109707833e-06,3.8e-05,3.6e-05
1833,00011100101001,-0.008457518837270524,-0.0075971335380110565,0.00012924606287715814,7.8e-05,6.6e-05
1834,00011100101010,0.0017362841952344328,0.0018536656171365667,6.450759026775171e-06,1.4e-05,4.8e-05
1835,00011100101011,-0.0016891359829342462,0.003798325119849659,1.7280454084924166e-05,2e-05,3.6e-05
1836,00011100101100,-0.007280805605024947,0.002354221406839693,5.855248869058495e-05,7e-05,6.2e-05
1837,00011100101101,0.008458240804646983,0.007709857336800346,0.00013098373766320937,8.2e-05,7.4e-05
1838,00011100101110,-0.004595011340074786,0.008350041664446911,9.083732501341523e-05,5.2e-05,8e-05
1839,00011100101111,-0.0068773151348811646,-0.012093571570870444,0.00019355193680423133,6.8e-05,0.000106
1840,00011100110000,-0.007102067868367181,-0.002042056938023039,5.460936454502159e-05,6.2e-05,7.4e-05
1841,00011100110001,0.011972716690269926,0.0020039109870454265,0.00014736160418946944,8.2e-05,6e-05
1842,00011100110010,-0.007357055491489108,0.007517011486173628,0.00011063172718811629,0.000122,8.8e-05
1843,00011100110011,-0.005616468303009154,0.004825820929560874,5.4833263842894305e-05,2.6e-05,5e-05
1844,00011100110100,-0.0022538265723917018,-0.0025434266103190693,1.1548753140498077e-05,3.6e-05,3.4e-05
1845,00011100110101,0.0050243976373097925,0.008448615044771764,9.662366779254802e-05,0.000112,7.4e-05
1846,00011100110110,-0.005997497725582786,-0.012238564884611183,0.00018575244940320862,0.000112,0.000104
1847,00011100110111,-0.003616882557092138,-0.013722487908451032,0.00020138851382938214,7.4e-05,9.6e-05
1848,00011100111000,0.007206176933938276,0.0016384805657683687,5.4613604567624675e-05,4.6e-05,5.6e-05
1849,00011100111001,-0.003845534199062532,-0.006859805179988597,6.18450603835579e-05,5.8e-05,7.2e-05
1850,00011100111010,0.0030703536469200592,0.007202864751048455,6.130833213905163e-05,3e-05,5.2e-05
1851,00011100111011,0.00911254210317633,0.0010453901976481372,8.41312642475001e-05,3.8e-05,7e-05
1852,00011100111100,0.005267466249294138,0.0027487114065953555,3.530161508420027e-05,3.4e-05,4.6e-05
1853,00011100111101,0.0012917253557044083,0.0023736955924493846,7.3029851601833155e-06,4e-05,5.8e-05
1854,00011100111110,0.009459195532014155,0.004565164696161854,0.00011031710881595911,7.8e-05,9.4e-05
1855,00011100111111,-0.002803103244269059,-0.001218323249680968,9.341699338744918e-06,4e-05,5.2e-05
1856,00011101000000,0.00020160675792768763,0.00678802587518928,4.6117940567081305e-05,8.8e-05,4.6e-05
1857,00011101000001,0.0007541478614405822,0.010177944129098442,0.00010415928569196484,4.6e-05,5.2e-05
1858,00011101000010,0.0035528525087997463,0.004680049447870803,3.4525623783800464e-05,8.6e-05,5e-05
1859,00011101000011,0.012726113228600332,-0.002589061388141561,0.00016865719677872188,0.000122,0.000106
1860,00011101000100,-0.007072241674311696,0.00640892586329992,9.109093302114572e-05,0.000102,8.8e-05
1861,00011101000101,-0.00028588835361212806,0.00630991404085053,3.989674735365372e-05,7.4e-05,6e-05
1862,00011101000110,-0.00425321794731651,0.0023530417382078544,2.362666832912351e-05,7e-05,5.4e-05
1863,00011101000111,0.0013869850215277573,-0.0027277148479201256,9.364155741506267e-06,2.6e-05,3.6e-05
1864,00011101001000,-0.002867807302122652,-0.000235682920258214,8.279865161009445e-06,5.2e-05,6e-05
1865,00011101001001,-0.0021854082199873307,0.00039912987029485205,4.935313741349779e-06,5e-05,3e-05
1866,00011101001010,-0.001115541322391487,-0.0012510425554359398,2.8095399174746343e-06,6e-05,4.6e-05
1867,00011101001011,0.00024957678866114805,0.0036274505812352196,1.3220686292742144e-05,3.6e-05,3.2e-05
1868,00011101001100,-0.0036654114591956983,-0.007461276741595567,6.91058917798781e-05,6.2e-05,6.8e-05
1869,00011101001101,2.9858110350338904e-05,0.00280022440111873,7.842148203374442e-06,6.8e-05,4.8e-05
1870,00011101001110,0.014715489216971378,-0.00439159094962487,0.00023583169396362798,9e-05,0.000124
1871,00011101001111,0.011342612887556454,0.008168405547912283,0.00019537771631212593,8.6e-05,0.000128
1872,00011101010000,-0.005997845890694941,-0.008779408802782062,0.00011305217425489335,5.6e-05,8.2e-05
1873,00011101010001,-0.006815240649023811,-0.010091924806898299,0.00014829445141219575,0.000124,8.6e-05
1874,00011101010010,-0.0016706577788913606,-0.0008059761293872768,3.4406949353123107e-06,4.8e-05,3e-05
1875,00011101010011,-0.0005351632561045624,-0.0010384177119149,1.364711055103014e-06,5.2e-05,5e-05
1876,00011101010100,0.003946527185799107,0.0013024565630819832,1.727146992696675e-05,2.2e-05,3.4e-05
1877,00011101010101,-0.0009726533290426349,0.000632582781504482,1.3462154739536674e-06,5.2e-05,3.8e-05
1878,00011101010110,-0.003004620144764601,-0.0023297600362884026,1.445552404101179e-05,5e-05,5.4e-05
1879,00011101010111,-0.0054305218477637834,0.0027969712051844394,3.731361546167067e-05,2.8e-05,2.8e-05
1880,00011101011000,0.004135357462254814,0.003064289540633337,2.6491051729461448e-05,5.8e-05,3.2e-05
1881,00011101011001,0.0032989422743038973,0.0028075165952675405,1.8765169561892014e-05,3.8e-05,3.4e-05
1882,00011101011010,-0.0006150902489074404,0.004533992291006218,2.093542210920483e-05,5e-05,6.4e-05
1883,00011101011011,0.002140089366407007,-0.0009797049580820012,5.539804301098801e-06,5e-05,5.4e-05
1884,00011101011100,-0.0011010065141091538,0.0028787242456168875,9.499268626413309e-06,3.6e-05,5e-05
1885,00011101011101,-0.004171960779796443,0.002047370833843546,2.1596984079432964e-05,3e-05,4.2e-05
1886,00011101011110,-0.0010815959697500549,-0.0030569239098784447,1.051463363256608e-05,4.8e-05,4e-05
1887,00011101011111,0.0026672748913590724,0.0023744089390171667,1.2752173155759178e-05,4e-05,6.4e-05
1888,00011101100000,-0.0071343014279097,0.0007763136336862851,5.150091972212159e-05,4.2e-05,7.4e-05
1889,00011101100001,0.0052941875936554725,-0.004982198914241688,5.2850728297886575e-05,5.6e-05,5.6e-05
1890,00011101100010,-0.002624435471287682,0.0030931396428821693,1.6455174393322233e-05,4.6e-05,5.6e-05
1891,00011101100011,0.0009595864195224497,-0.004065270185553478,1.7447227778081926e-05,3.8e-05,5.8e-05
1892,00011101100100,-0.0034237270729137606,-0.00011121351828214093,1.173427551645132e-05,5.4e-05,5.2e-05
1893,00011101100101,-0.0061890589563535535,0.004561827626670101,5.9114722060670705e-05,6.8e-05,7.6e-05
1894,00011101100110,-0.0008882116556467689,-0.0088119729449312,7.843978712742623e-05,7.8e-05,7e-05
1895,00011101100111,0.0005853613385974734,0.005877879266407178,3.489211256718401e-05,4.4e-05,4.2e-05
1896,00011101101000,-0.012265042459961604,0.009222172680446904,0.00023547973549264224,0.000132,0.000112
1897,00011101101001,0.004810648039816986,-0.002012764239042176,2.7193554444962044e-05,5.8e-05,6.4e-05
1898,00011101101010,0.001376275881875973,0.0029150089001151736,1.039141219078416e-05,4.6e-05,3.2e-05
1899,00011101101011,-0.0069868305804442025,0.008308755040724205,0.00011785121188659015,6.6e-05,8.8e-05
1900,00011101101100,-0.004146703469368881,-0.002814239942309604,2.511509611576668e-05,6.6e-05,3.8e-05
1901,00011101101101,0.0023812654046198763,-0.008398776273263363,7.62098678155711e-05,6.2e-05,6.6e-05
1902,00011101101110,0.005756913512224505,-0.00458601124178896,5.41735522970478e-05,3.6e-05,4.6e-05
1903,00011101101111,0.009302193809948067,3.799844385915388e-05,8.653225355957186e-05,4.4e-05,6.2e-05
1904,00011101110000,0.0023381562173573306,-0.007239651837065713,5.78795332186957e-05,8.2e-05,6e-05
1905,00011101110001,-0.0009727623243305835,0.0002931996585333473,1.0322325794011107e-06,2.6e-05,4.6e-05
1906,00011101110010,0.002562098551333984,-0.004279773806789967,2.4880812824033187e-05,3.8e-05,4.6e-05
1907,00011101110011,-0.0012012259568159231,-0.00019514688511651913,1.48102610609901e-06,4.2e-05,4.2e-05
1908,00011101110100,-0.007035875716087749,0.0014070696470791886,5.148339208396484e-05,3.2e-05,5.6e-05
1909,00011101110101,-0.003123959193998725,0.0009814451333131774,1.0722355595473284e-05,5e-05,5e-05
1910,00011101110110,-5.194969131830168e-05,0.0012503685736528934,1.566120340406838e-06,4e-05,4e-05
1911,00011101110111,0.004241337006758585,0.0003069206838811001,1.808313991109392e-05,4.4e-05,4.2e-05
1912,00011101111000,-0.0007094120500508554,-0.005655159893235824,3.248409887482037e-05,8e-05,5.6e-05
1913,00011101111001,-0.0012195505628572918,0.00023078999465708577,1.540567596999355e-06,5.4e-05,2.8e-05
1914,00011101111010,0.001980343557446861,2.218645213106739e-05,3.922252844179453e-06,7.6e-05,4e-05
1915,00011101111011,-0.004100129450998901,0.006559559555988906,5.9838883083513926e-05,9.8e-05,6.8e-05
1916,00011101111100,-0.00675950314106264,0.0029669808103215656,5.449385784285211e-05,6.2e-05,6.4e-05
1917,00011101111101,0.001266120905535868,0.0015322844371396032,3.950957743735197e-06,4.4e-05,3.4e-05
1918,00011101111110,-0.0022205227284236226,0.0024597841632175007,1.0981259317061509e-05,3.2e-05,4e-05
1919,00011101111111,0.0035699691897281526,-0.005011827786930844,3.7863097781460405e-05,6e-05,4.8e-05
1920,00011110000000,0.0044480066747170244,0.0015746492791129836,2.226428373053824e-05,4e-05,4e-05
1921,00011110000001,0.0005756201705054871,-0.007565220256360156,5.7563896107934795e-05,6.4e-05,6.8e-05
1922,00011110000010,0.005848818873892607,-0.0023209835340882,3.959564678511093e-05,9e-05,5.8e-05
1923,00011110000011,-0.006602782114337355,-0.00192129835658888,4.7288119024444406e-05,4.2e-05,5.8e-05
1924,00011110000100,0.004607395524422001,0.006675613959714134,6.57919152575941e-05,4.4e-05,6.2e-05
1925,00011110000101,0.010131655552085329,-0.003057219350968723,0.00011199703438603908,5.4e-05,6.8e-05
1926,00011110000110,0.0012510139802551124,-0.0048409333953385696,2.499967211689795e-05,5.8e-05,6.6e-05
1927,00011110000111,0.00797816339663049,-0.002365914748642973,6.924864378118091e-05,6.2e-05,6.6e-05
1928,00011110001000,0.0031004517173408392,0.004395065146943823,2.8929398497442083e-05,3.6e-05,4.8e-05
1929,00011110001001,0.005460526114695499,-0.004930877613091176,5.413089948455526e-05,0.000102,7.8e-05
1930,00011110001010,-0.007678805938160935,-0.00763182659624997,0.00011720883783116403,4.2e-05,8.8e-05
1931,00011110001011,0.0007401900018157723,-0.0005150759375564806,8.131844602377205e-07,3.2e-05,6e-05
1932,00011110001100,0.007135483489066663,0.008239131977932591,0.00011879842037253437,9.8e-05,6.6e-05
1933,00011110001101,0.004466800975389515,0.0026534560718852055,2.6993140079165183e-05,7.4e-05,4.2e-05
1934,00011110001110,-0.008871351156317696,-0.0019333984839714794,8.243890103652255e-05,9.8e-05,8.4e-05
1935,00011110001111,-0.009848968156198162,0.007599792304769952,0.00015475901681744598,0.00012,9.4e-05
1936,00011110010000,0.0028613263033914075,-0.009143927463458408,9.179859767146846e-05,5.2e-05,8.2e-05
1937,00011110010001,-0.0015343355045047465,0.00042462359267211674,2.5344906358376106e-06,5.4e-05,4.6e-05
1938,00011110010010,0.008183177406083052,0.0010020367222116542,6.796847005208884e-05,5.4e-05,8e-05
1939,00011110010011,0.005661809872551889,0.004365649433401708,5.111498600828669e-05,3.6e-05,7.8e-05
1940,00011110010100,-4.9137068376352636e-05,0.00026218140223561786,7.11535391668572e-08,4e-05,5.2e-05
1941,00011110010101,-0.005451478737684184,-0.008544537461139333,0.00010272774085223613,8.2e-05,7.2e-05
1942,00011110010110,-0.0023017681398956593,-0.016048171970197776,0.0002628419601548803,8.4e-05,0.000122
1943,00011110010111,0.00033281982605683387,0.0069805661248302205,4.88390724597437e-05,6.6e-05,7.2e-05
1944,00011110011000,0.00047228263130212784,-0.004114645939744985,1.7153362093289553e-05,5e-05,4e-05
1945,00011110011001,0.0023925741734654323,0.01438221171828378,0.0002125724250850731,0.000138,0.00011
1946,00011110011010,0.0026729482456977014,0.0034413879270233224,1.89878031884403e-05,5e-05,4.8e-05
1947,00011110011011,-0.0038586985259068066,-0.0008335883335838833,1.5584423823722518e-05,4.4e-05,3e-05
1948,00011110011100,-0.0036233203607415436,0.0034391308406163806,2.4956071375442963e-05,4.6e-05,3.6e-05
1949,00011110011101,0.011516710344142561,-0.01049505873148079,0.00024278087492811146,0.000112,0.000152
1950,00011110011110,0.006643283194298932,-0.00017532912422026418,4.416395190145447e-05,5.4e-05,5.4e-05
1951,00011110011111,-0.00011880438593462055,-0.00744540937172302,5.544823519465827e-05,4e-05,5.2e-05
1952,00011110100000,-0.0026372908881172434,-0.0033608162817058106,1.825038930792511e-05,4.4e-05,5.4e-05
1953,00011110100001,-0.0005571809025844939,-0.00681328795817087,4.6731343359161054e-05,4.6e-05,6.4e-05
1954,00011110100010,0.000879945348198201,-0.0035224231635473677,1.31817687589107e-05,6e-05,3.8e-05
1955,00011110100011,0.00031003849085517454,0.0015039152515082057,2.357884949530744e-06,6.4e-05,6e-05
1956,00011110100100,0.003933498463269364,-0.0030366287241952953,2.46935241691504e-05,4.2e-05,3.6e-05
1957,00011110100101,0.0027761619086235177,-0.0024307289402067753,1.3615518123650925e-05,6.2e-05,5.4e-05
1958,00011110100110,0.0007453867670190546,-0.00329250432393586,1.1396186155583452e-05,4.8e-05,5.6e-05
1959,00011110100111,0.007988730813842479,0.0014678805858550031,6.597449343036635e-05,4.4e-05,4.4e-05
1960,00011110101000,-0.0033352637560252153,0.0012197407755599032,1.26117518818189e-05,3.6e-05,5.4e-05
1961,00011110101001,0.0044492492173618635,0.01590895337886315,0.00027289061620903635,7.8e-05,0.000128
1962,00011110101010,0.0012419919837352942,3.563573387911222e-05,1.543813993191834e-06,1.8e-05,4.6e-05
1963,00011110101011,0.0023357759272704696,0.0040333403781481255,2.1723683788416285e-05,1.8e-05,3e-05
1964,00011110101100,-0.002220050100647219,-0.01014697655323419,0.00010788975562126813,6.6e-05,8e-05
1965,00011110101101,0.018573596989564536,-0.004813154487679437,0.00036814496125302953,0.000166,0.000138
1966,00011110101110,0.00592229963498084,0.005586087695808361,6.627800871175575e-05,6.8e-05,4.6e-05
1967,00011110101111,0.00047456105615518995,0.004407515498588578,1.9651401066317654e-05,3.8e-05,4.4e-05
1968,00011110110000,-0.008011755842924958,-0.005083980966242924,9.003509415176255e-05,6.2e-05,6.4e-05
1969,00011110110001,-0.0050253639933130895,0.0009056293668513191,2.6074447815391202e-05,6.2e-05,5e-05
1970,00011110110010,0.004890583647442097,-0.01168661196875997,0.00016049470772099182,0.000108,9.2e-05
1971,00011110110011,0.000978331547845138,0.002466693971786064,7.041711767954772e-06,6e-05,6.8e-05
1972,00011110110100,-0.003178010638841852,-0.0037499635738853267,2.416197842605881e-05,4.4e-05,4.4e-05
1973,00011110110101,0.000294402915413994,-0.00427845627642037,1.839186118584512e-05,4.8e-05,3.6e-05
1974,00011110110110,0.005398485760252664,-0.0065657606297807175,7.225286115122928e-05,6.2e-05,8e-05
1975,00011110110111,0.0022730861790528217,0.0003663097389889143,5.301103602279083e-06,3.4e-05,2.8e-05
1976,00011110111000,0.0031942263988848345,0.0015814269347030057,1.2703993437136923e-05,4e-05,6.6e-05
1977,00011110111001,0.00289483331025196,0.0033975554885762108,1.9923443192098654e-05,4.2e-05,4.2e-05
1978,00011110111010,0.008283475662625809,0.0051556308116483636,9.519649811933205e-05,6.2e-05,7.2e-05
1979,00011110111011,0.00045468764552754424,-0.0057879955391128566,3.370763321578571e-05,3.4e-05,5.6e-05
1980,00011110111100,0.002531504042141491,-0.009508315119445844,9.681656912606114e-05,6.6e-05,5.8e-05
1981,00011110111101,0.0008441187688533625,0.006723768148017302,4.592159460422254e-05,7.8e-05,6.2e-05
1982,00011110111110,0.008136240139448005,0.006546606256808411,0.00010905645708844794,5.4e-05,8.2e-05
1983,00011110111111,0.00016835181466084287,0.010091352981602453,0.00010186374733279632,4.4e-05,7.6e-05
1984,00011111000000,-0.006924251290532702,0.01329079014330618,0.00022459035856784847,0.000122,0.00012
